,date,track,race_number,race_name,market_id,selection_id,selection_name,model_odds,market_name,result,matched_volume,bsp,best_back_1m,best_back_5m,win,model_prob,market_odds
3586,2021-02-26,SALE,4,R4 1415m Mdn,1.179746388,17440422,1. All Accomplished,150.27,R4 1415m Mdn,LOSER,54.0,807.39,310,380,0,0.006654688227856524,0.0012385588129652336
3587,2021-02-26,SALE,4,R4 1415m Mdn,1.179746388,27122257,2. Capito,8.01,R4 1415m Mdn,LOSER,5799.35,9.34,7.6,7.6,0,0.12484394506866417,0.10706638115631692
3588,2021-02-26,SALE,4,R4 1415m Mdn,1.179746388,38256386,3. Lochend Rocky Roy,27.34,R4 1415m Mdn,LOSER,2886.39,13.88,14.5,14,0,0.036576444769568395,0.07204610951008646
3589,2021-02-26,SALE,4,R4 1415m Mdn,1.179746388,37506554,4. Strikeout,27.48,R4 1415m Mdn,LOSER,1260.62,48.18,48,48,0,0.036390101892285295,0.020755500207555
3590,2021-02-26,SALE,4,R4 1415m Mdn,1.179746388,28396840,5. The Stager,1.79,R4 1415m Mdn,WINNER,74142.24,1.4,1.43,1.45,1,0.5586592178770949,0.7142857142857143
3591,2021-02-26,SALE,4,R4 1415m Mdn,1.179746388,37506555,6. Another Pluck,19.45,R4 1415m Mdn,LOSER,2015.5,20.03,18,18,0,0.05141388174807198,0.04992511233150274
3592,2021-02-26,SALE,4,R4 1415m Mdn,1.179746388,27399722,8. Miss Vicki,25.33,R4 1415m Mdn,LOSER,1253.89,36.0,34,38,0,0.03947887879984209,0.027777777777777776
3593,2021-02-26,SALE,4,R4 1415m Mdn,1.179746388,38607983,11. Shakhani,78.84,R4 1415m Mdn,LOSER,544.79,60.05,55,65,0,0.012683916793505834,0.01665278934221482
3594,2021-02-26,SALE,6,R6 1006m Hcap,1.179746392,11574697,9. Dominant Way,41.08,R6 1006m Hcap,LOSER,1112.7,41.33,50,42,0,0.024342745861733205,0.024195499637067505
3595,2021-02-26,SALE,6,R6 1006m Hcap,1.179746392,12421568,12. Coureuse Controls,131.58,R6 1006m Hcap,LOSER,231.86,415.82,200,210,0,0.007599939200486396,0.0024048867298350246
3596,2021-02-26,SALE,6,R6 1006m Hcap,1.179746392,24405511,8. Stryke A Nerv,11.93,R6 1006m Hcap,LOSER,4557.92,18.08,15.5,17,0,0.08382229673093043,0.05530973451327434
3597,2021-02-26,SALE,6,R6 1006m Hcap,1.179746392,27290786,5. Im Cheeky,6.6,R6 1006m Hcap,WINNER,24222.05,5.03,5.8,5,1,0.15151515151515152,0.19880715705765406
3598,2021-02-26,SALE,6,R6 1006m Hcap,1.179746392,10834517,4. Wimborne,32.98,R6 1006m Hcap,LOSER,1222.5,29.64,40,30,0,0.03032140691328078,0.033738191632928474
3599,2021-02-26,SALE,6,R6 1006m Hcap,1.179746392,26446249,3. The Running Man,4.7,R6 1006m Hcap,LOSER,14361.72,4.44,3.95,4.1,0,0.2127659574468085,0.2252252252252252
3600,2021-02-26,SALE,6,R6 1006m Hcap,1.179746392,2962985,1. All In Brawl,2.84,R6 1006m Hcap,LOSER,35901.34,2.65,2.46,2.62,0,0.35211267605633806,0.37735849056603776
3601,2021-02-26,SALE,6,R6 1006m Hcap,1.179746392,23315547,2. Zizi La Fille,10.94,R6 1006m Hcap,LOSER,2169.33,13.96,15.5,14,0,0.09140767824497258,0.07163323782234957
3602,2021-02-26,SALE,7,R7 1415m Hcap,1.179746394,38607987,3. Whatarap,9.23,R7 1415m Hcap,LOSER,5545.88,12.0,9.2,11.5,0,0.10834236186348863,0.08333333333333333
3603,2021-02-26,SALE,7,R7 1415m Hcap,1.179746394,24127905,4. Redeemer,15.86,R7 1415m Hcap,LOSER,3049.02,18.2,13.5,15.5,0,0.06305170239596469,0.054945054945054944
3604,2021-02-26,SALE,7,R7 1415m Hcap,1.179746394,23181961,5. The Cook,17.71,R7 1415m Hcap,WINNER,8896.0,7.4,9.4,9,1,0.0564652738565782,0.13513513513513511
3605,2021-02-26,SALE,7,R7 1415m Hcap,1.179746394,25261995,6. Hawksmoor,18.39,R7 1415m Hcap,LOSER,1654.57,32.0,24,26,0,0.0543773790103317,0.03125
3606,2021-02-26,SALE,7,R7 1415m Hcap,1.179746394,10786792,7. Well Meet Again,37.5,R7 1415m Hcap,LOSER,472.62,139.38,80,95,0,0.02666666666666667,0.007174630506528914
3607,2021-02-26,SALE,7,R7 1415m Hcap,1.179746394,27005434,9. Tycoon Felix,8.88,R7 1415m Hcap,LOSER,7452.25,8.27,6.4,7.2,0,0.1126126126126126,0.12091898428053205
3608,2021-02-26,SALE,7,R7 1415m Hcap,1.179746394,17090758,10. Baby Cakes,14.3,R7 1415m Hcap,LOSER,1981.2,30.53,28,22,0,0.06993006993006992,0.03275466754012447
3609,2021-02-26,SALE,7,R7 1415m Hcap,1.179746394,21188563,11. Atomic Charge,17.42,R7 1415m Hcap,LOSER,12283.11,5.3,7,7,0,0.057405281285878296,0.18867924528301888
3610,2021-02-26,SALE,7,R7 1415m Hcap,1.179746394,21207741,12. Little Red Rooster,149.86,R7 1415m Hcap,LOSER,331.88,321.67,160,300,0,0.0066728947017216066,0.0031087760748593277
3611,2021-02-26,SALE,7,R7 1415m Hcap,1.179746394,27399682,1. Pipe Dreams,4.45,R7 1415m Hcap,LOSER,20833.9,4.2,4.3,4,0,0.2247191011235955,0.23809523809523808
3612,2021-02-26,SALE,7,R7 1415m Hcap,1.179746394,26735528,8. Tiny Hussy,7.9,R7 1415m Hcap,LOSER,6260.62,9.27,8.6,8,0,0.12658227848101264,0.10787486515641856
3613,2021-02-26,SALE,8,R8 1206m Hcap,1.179746396,38607989,7. Maldestro,13.15,R8 1206m Hcap,WINNER,15060.68,11.88,13,10.5,1,0.07604562737642585,0.08417508417508417
3614,2021-02-26,SALE,8,R8 1206m Hcap,1.179746396,38607990,8. Brazen Princess,11.23,R8 1206m Hcap,LOSER,8225.53,11.34,8.8,11,0,0.08904719501335707,0.08818342151675485
3615,2021-02-26,SALE,8,R8 1206m Hcap,1.179746396,38466369,10. Harpers Bight,59.51,R8 1206m Hcap,LOSER,1814.5,44.0,38,40,0,0.016803898504453033,0.022727272727272728
3616,2021-02-26,SALE,8,R8 1206m Hcap,1.179746396,22732821,11. Hawkestone,14.91,R8 1206m Hcap,LOSER,2825.42,25.54,25,23,0,0.0670690811535882,0.03915426781519186
3617,2021-02-26,SALE,8,R8 1206m Hcap,1.179746396,38607991,12. Iloveannie,14.02,R8 1206m Hcap,LOSER,8425.72,8.63,6.6,9,0,0.07132667617689016,0.11587485515643105
3618,2021-02-26,SALE,8,R8 1206m Hcap,1.179746396,12863287,13. Warrigal Mac,137.78,R8 1206m Hcap,LOSER,192.07,429.33,250,340,0,0.007257947452460444,0.0023292106305173176
3619,2021-02-26,SALE,8,R8 1206m Hcap,1.179746396,24428090,6. Damselflys Kept,59.51,R8 1206m Hcap,LOSER,625.25,90.53,85,110,0,0.016803898504453033,0.011046062078868883
3620,2021-02-26,SALE,8,R8 1206m Hcap,1.179746396,463649,5. Over There,3.9,R8 1206m Hcap,LOSER,59131.55,1.86,2.08,1.85,0,0.25641025641025644,0.5376344086021505
3621,2021-02-26,SALE,8,R8 1206m Hcap,1.179746396,18374169,1. Riverdance Lad,10.14,R8 1206m Hcap,LOSER,6637.86,10.5,8.6,10,0,0.09861932938856015,0.09523809523809523
3622,2021-02-26,TOWNSVILLE,2,R2 1200m 2yo,1.179741722,38608129,8. Beautiful Tune,63.65,R2 1200m 2yo,LOSER,440.89,58.47,50,50,0,0.015710919088766692,0.017102787754403968
3623,2021-02-26,TOWNSVILLE,2,R2 1200m 2yo,1.179741722,981319,7. Calpurnia,29.42,R2 1200m 2yo,LOSER,523.99,55.0,44,48,0,0.03399048266485384,0.01818181818181818
3624,2021-02-26,TOWNSVILLE,2,R2 1200m 2yo,1.179741722,38338258,5. Golden Groove,152.54,R2 1200m 2yo,LOSER,260.76,360.0,170,310,0,0.006555657532450505,0.002777777777777778
3625,2021-02-26,TOWNSVILLE,2,R2 1200m 2yo,1.179741722,38608128,6. Anniemariah,4.81,R2 1200m 2yo,WINNER,20731.4,3.41,3.55,3.55,1,0.2079002079002079,0.29325513196480935
3626,2021-02-26,TOWNSVILLE,2,R2 1200m 2yo,1.179741722,38553940,1. Boomed,12.16,R2 1200m 2yo,LOSER,3098.97,19.29,14.5,17,0,0.08223684210526316,0.05184033177812338
3627,2021-02-26,TOWNSVILLE,2,R2 1200m 2yo,1.179741722,38398840,2. Gossiping Girl,5.21,R2 1200m 2yo,LOSER,14295.66,5.97,4.9,5.1,0,0.19193857965451055,0.16750418760469013
3628,2021-02-26,TOWNSVILLE,2,R2 1200m 2yo,1.179741722,38608126,3. Pretty Smiles,11.74,R2 1200m 2yo,LOSER,5672.41,11.5,12.5,10.5,0,0.08517887563884156,0.08695652173913043
3629,2021-02-26,TOWNSVILLE,2,R2 1200m 2yo,1.179741722,38608127,4. Husette,2.66,R2 1200m 2yo,LOSER,36595.29,2.58,3,2.96,0,0.37593984962406013,0.38759689922480617
3630,2021-02-26,TOWNSVILLE,3,R3 1400m Hcap,1.179741724,3142130,1. Brad,2.22,R3 1400m Hcap,LOSER,31739.28,3.25,2.52,3.25,0,0.4504504504504504,0.3076923076923077
3631,2021-02-26,TOWNSVILLE,3,R3 1400m Hcap,1.179741724,18697084,2. Dalon,6.01,R3 1400m Hcap,LOSER,16242.0,4.7,4.7,4.4,0,0.1663893510815308,0.2127659574468085
3632,2021-02-26,TOWNSVILLE,3,R3 1400m Hcap,1.179741724,11947990,3. Jemadar,5.12,R3 1400m Hcap,LOSER,34614.49,3.27,4.3,3.35,0,0.1953125,0.3058103975535168
3633,2021-02-26,TOWNSVILLE,3,R3 1400m Hcap,1.179741724,13042053,4. Zamex,16.87,R3 1400m Hcap,LOSER,1771.7,22.05,23,24,0,0.05927682276229994,0.045351473922902494
3634,2021-02-26,TOWNSVILLE,3,R3 1400m Hcap,1.179741724,11139963,5. Proane,26.96,R3 1400m Hcap,LOSER,1183.54,38.0,50,34,0,0.037091988130563795,0.02631578947368421
3635,2021-02-26,TOWNSVILLE,3,R3 1400m Hcap,1.179741724,10744377,6. Elle A Walking,26.24,R3 1400m Hcap,LOSER,3518.29,18.45,17.5,17.5,0,0.038109756097560975,0.05420054200542006
3636,2021-02-26,TOWNSVILLE,3,R3 1400m Hcap,1.179741724,28255987,7. Masons Chance,18.64,R3 1400m Hcap,WINNER,4067.73,18.4,18,18,1,0.0536480686695279,0.05434782608695653
3637,2021-02-26,TOWNSVILLE,4,R4 1200m CL6,1.179741726,28306772,4. Ashton Blair,9.86,R4 1200m CL6,WINNER,5195.53,19.61,19,23,1,0.10141987829614606,0.05099439061703213
3638,2021-02-26,TOWNSVILLE,4,R4 1200m CL6,1.179741726,14488990,2. Verbalizer,8.3,R4 1200m CL6,LOSER,6641.94,9.46,10.5,9.4,0,0.12048192771084336,0.10570824524312895
3639,2021-02-26,TOWNSVILLE,4,R4 1200m CL6,1.179741726,28342633,5. Tell Everybody,9.46,R4 1200m CL6,LOSER,1561.14,26.0,22,25,0,0.10570824524312895,0.038461538461538464
3640,2021-02-26,TOWNSVILLE,4,R4 1200m CL6,1.179741726,35524851,6. Hit Snooze,4.85,R4 1200m CL6,LOSER,8865.52,5.4,5.2,5.3,0,0.2061855670103093,0.18518518518518517
3641,2021-02-26,TOWNSVILLE,4,R4 1200m CL6,1.179741726,12784863,7. My Zebrinka,10.65,R4 1200m CL6,LOSER,28486.17,3.4,3.9,3.25,0,0.09389671361502347,0.29411764705882354
3642,2021-02-26,TOWNSVILLE,4,R4 1200m CL6,1.179741726,13482879,8. Buon Natale,40.21,R4 1200m CL6,LOSER,2112.75,24.0,28,26,0,0.02486943546381497,0.041666666666666664
3643,2021-02-26,TOWNSVILLE,4,R4 1200m CL6,1.179741726,23052848,3. Quidni,2.88,R4 1200m CL6,LOSER,42099.63,3.8,3,3.45,0,0.3472222222222222,0.2631578947368421
3644,2021-02-26,TOWNSVILLE,5,R5 1200m Mdn,1.179741728,33755617,1. Run Rampant,8.21,R5 1200m Mdn,LOSER,3325.88,8.8,7.8,7.8,0,0.12180267965895249,0.11363636363636363
3645,2021-02-26,TOWNSVILLE,5,R5 1200m Mdn,1.179741728,37027277,4. Miss Fubulicious,6.41,R5 1200m Mdn,LOSER,15962.21,3.6,3,3.95,0,0.15600624024961,0.2777777777777778
3646,2021-02-26,TOWNSVILLE,5,R5 1200m Mdn,1.179741728,38608132,5. Brazen Rascal,13.48,R5 1200m Mdn,LOSER,2961.56,11.35,11,10.5,0,0.07418397626112759,0.0881057268722467
3647,2021-02-26,TOWNSVILLE,5,R5 1200m Mdn,1.179741728,17858031,9. Blumiss,8.9,R5 1200m Mdn,WINNER,5658.38,11.0,9.8,9.8,1,0.11235955056179775,0.09090909090909091
3648,2021-02-26,TOWNSVILLE,5,R5 1200m Mdn,1.179741728,27944605,10. Mallyumkin,4.01,R5 1200m Mdn,LOSER,11207.8,3.33,4,3.4,0,0.24937655860349128,0.3003003003003003
3649,2021-02-26,TOWNSVILLE,5,R5 1200m Mdn,1.179741728,28162322,11. Sassi Assassin,44.22,R5 1200m Mdn,LOSER,412.38,102.42,75,120,0,0.022614201718679332,0.009763718023823472
3650,2021-02-26,TOWNSVILLE,5,R5 1200m Mdn,1.179741728,21769620,12. Sneaky Gal,9.5,R5 1200m Mdn,LOSER,3723.05,8.2,8.6,7.2,0,0.10526315789473684,0.12195121951219513
3651,2021-02-26,TOWNSVILLE,7,R7 1300m CL3,1.179741732,23378555,9. Scent Of Fear,17.1,R7 1300m CL3,LOSER,710.53,32.78,32,32,0,0.05847953216374269,0.03050640634533252
3652,2021-02-26,TOWNSVILLE,7,R7 1300m CL3,1.179741732,24349232,10. Tainted Affair,25.06,R7 1300m CL3,WINNER,1422.79,18.0,14,14.5,1,0.03990422984836393,0.05555555555555555
3653,2021-02-26,TOWNSVILLE,7,R7 1300m CL3,1.179741732,31554085,11. Willygood,4.51,R7 1300m CL3,LOSER,12047.41,3.65,4.6,3.45,0,0.22172949002217296,0.273972602739726
3654,2021-02-26,TOWNSVILLE,7,R7 1300m CL3,1.179741732,36683506,8. Star Raider,12.72,R7 1300m CL3,LOSER,1007.62,29.68,18.5,25,0,0.07861635220125786,0.03369272237196765
3655,2021-02-26,TOWNSVILLE,7,R7 1300m CL3,1.179741732,18357481,7. Ponderoso,21.21,R7 1300m CL3,LOSER,1381.46,15.5,12,13,0,0.04714757190004715,0.06451612903225806
3656,2021-02-26,TOWNSVILLE,7,R7 1300m CL3,1.179741732,35595473,6. Moss The Boss,79.46,R7 1300m CL3,LOSER,436.4,85.0,65,85,0,0.012584948401711553,0.011764705882352941
3657,2021-02-26,TOWNSVILLE,7,R7 1300m CL3,1.179741732,22721475,5. Tutelage,6.96,R7 1300m CL3,LOSER,9196.95,5.33,4.1,4.8,0,0.14367816091954022,0.18761726078799248
3658,2021-02-26,TOWNSVILLE,7,R7 1300m CL3,1.179741732,85439,1. Chevaux,76.01,R7 1300m CL3,LOSER,466.56,79.1,75,85,0,0.013156163662675963,0.012642225031605564
3659,2021-02-26,TOWNSVILLE,7,R7 1300m CL3,1.179741732,3625287,2. Final Warning,3.81,R7 1300m CL3,LOSER,14325.16,5.26,6,5.7,0,0.26246719160104987,0.19011406844106465
3660,2021-02-26,TOWNSVILLE,7,R7 1300m CL3,1.179741732,23200152,3. Lighthorse Lad,8.18,R7 1300m CL3,LOSER,4003.42,8.11,7.8,9.8,0,0.12224938875305624,0.12330456226880396
3661,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,27113404,1. Cabalo Escuro,3.55,R8 1000m Hcap,LOSER,15996.98,5.0,3.35,4,0,0.28169014084507044,0.2
3662,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,25875324,2. Hard Merchandise,38.82,R8 1000m Hcap,LOSER,998.54,51.53,42,55,0,0.02575991756826378,0.019406171162429653
3663,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,37794642,3. Hollywood Dreaming,8.99,R8 1000m Hcap,LOSER,2476.64,15.0,14.5,15,0,0.11123470522803114,0.06666666666666667
3664,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,31197718,4. October Storm,14.81,R8 1000m Hcap,LOSER,8512.42,6.4,10,7,0,0.06752194463200539,0.15625
3665,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,38408274,5. The Swell,4.77,R8 1000m Hcap,WINNER,10101.75,7.6,7,7,1,0.20964360587002098,0.13157894736842105
3666,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,38608135,7. Commanding Sun,95.77,R8 1000m Hcap,LOSER,566.9,60.0,50,60,0,0.010441683199331732,0.016666666666666666
3667,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,28073408,8. Splendarama,32.15,R8 1000m Hcap,LOSER,2476.92,18.49,29,19.5,0,0.03110419906687403,0.05408328826392645
3668,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,12531585,9. Invisible Girl,28.43,R8 1000m Hcap,LOSER,3002.89,13.55,15.5,17,0,0.035174111853675694,0.07380073800738007
3669,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,17334842,10. Scaramouche,17.71,R8 1000m Hcap,LOSER,1828.08,23.0,13.5,16.5,0,0.0564652738565782,0.043478260869565216
3670,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,21844321,11. Miss Powder Keg,109.4,R8 1000m Hcap,LOSER,922.93,44.0,55,42,0,0.009140767824497258,0.022727272727272728
3671,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,38276601,12. Tatachilla,34.84,R8 1000m Hcap,LOSER,1215.68,36.0,29,34,0,0.028702640642939148,0.027777777777777776
3672,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,38608136,13. Miss Clair,25.75,R8 1000m Hcap,LOSER,3551.34,19.5,23,21,0,0.038834951456310676,0.05128205128205128
3673,2021-02-26,TOWNSVILLE,8,R8 1000m Hcap,1.179741734,16796232,6. Ammate,10.61,R8 1000m Hcap,LOSER,3686.89,8.02,9.2,8.4,0,0.09425070688030161,0.12468827930174564
3674,2021-02-27,ASCOT,1,R1 1600m Mdn,1.179746218,38608946,8. Data Lake,51.46,R1 1600m Mdn,LOSER,152.8,286.84,65,180,0,0.0194325689856199,0.0034862641193696836
3675,2021-02-27,ASCOT,1,R1 1600m Mdn,1.179746218,35881539,7. The Slug,4.92,R1 1600m Mdn,LOSER,26128.85,3.4,5.4,4.4,0,0.2032520325203252,0.29411764705882354
3676,2021-02-27,ASCOT,1,R1 1600m Mdn,1.179746218,38608945,6. Scootin,13.45,R1 1600m Mdn,LOSER,2821.37,22.0,15,15,0,0.07434944237918216,0.045454545454545456
3677,2021-02-27,ASCOT,1,R1 1600m Mdn,1.179746218,36612023,5. Trisuem,5.37,R1 1600m Mdn,WINNER,17669.6,4.18,4.4,4.8,1,0.186219739292365,0.23923444976076558
3678,2021-02-27,ASCOT,1,R1 1600m Mdn,1.179746218,7043308,3. Regal Sun,24.37,R1 1600m Mdn,LOSER,2505.5,23.12,13.5,14.5,0,0.04103405826836274,0.04325259515570934
3679,2021-02-27,ASCOT,1,R1 1600m Mdn,1.179746218,38608943,2. Yardman,3.21,R1 1600m Mdn,LOSER,35615.41,3.55,3.3,3.2,0,0.3115264797507788,0.28169014084507044
3680,2021-02-27,ASCOT,1,R1 1600m Mdn,1.179746218,4164359,1. Pyro,42.01,R1 1600m Mdn,LOSER,520.7,129.73,44,75,0,0.023803856224708403,0.0077083172743390126
3681,2021-02-27,ASCOT,1,R1 1600m Mdn,1.179746218,38608944,4. Molly Magee,7.16,R1 1600m Mdn,LOSER,5919.1,11.0,7.8,9,0,0.13966480446927373,0.09090909090909091
3682,2021-02-27,ASCOT,3,R3 1800m Hcap,1.179746222,463004,10. Scintillating,35.54,R3 1800m Hcap,LOSER,3629.71,17.84,21,19.5,0,0.028137310073157007,0.05605381165919283
3683,2021-02-27,ASCOT,3,R3 1800m Hcap,1.179746222,38079129,9. Melarab,9.83,R3 1800m Hcap,WINNER,13809.52,8.0,8.4,7.2,1,0.1017293997965412,0.125
3684,2021-02-27,ASCOT,3,R3 1800m Hcap,1.179746222,38608947,7. The Cat Ratcher,25.5,R3 1800m Hcap,LOSER,2192.67,28.0,23,38,0,0.0392156862745098,0.03571428571428571
3685,2021-02-27,ASCOT,3,R3 1800m Hcap,1.179746222,27830959,6. Safe To Makeup,12.94,R3 1800m Hcap,LOSER,4142.96,12.0,9,10.5,0,0.07727975270479134,0.08333333333333333
3686,2021-02-27,ASCOT,3,R3 1800m Hcap,1.179746222,22927893,5. Acermetric,19.37,R3 1800m Hcap,LOSER,6286.63,10.0,12.5,9.8,0,0.05162622612287041,0.1
3687,2021-02-27,ASCOT,3,R3 1800m Hcap,1.179746222,14867166,4. State Prosecutor,202.73,R3 1800m Hcap,LOSER,552.17,120.26,90,95,0,0.004932669067232279,0.008315316813570596
3688,2021-02-27,ASCOT,3,R3 1800m Hcap,1.179746222,34980580,3. Queen Takes King,3.74,R3 1800m Hcap,LOSER,52501.11,2.68,2.96,2.98,0,0.267379679144385,0.3731343283582089
3689,2021-02-27,ASCOT,3,R3 1800m Hcap,1.179746222,38256265,2. Porphyrio,5.03,R3 1800m Hcap,LOSER,7594.16,8.01,6.6,8,0,0.19880715705765406,0.12484394506866417
3690,2021-02-27,ASCOT,3,R3 1800m Hcap,1.179746222,28708290,1. Sowar,9.05,R3 1800m Hcap,LOSER,7064.59,8.6,8,7.2,0,0.11049723756906077,0.11627906976744186
3691,2021-02-27,ASCOT,4,R4 1600m Hcap,1.179746224,3259696,9. Trump This,26.0,R4 1600m Hcap,WINNER,4290.62,21.39,34,28,1,0.038461538461538464,0.04675081813931744
3692,2021-02-27,ASCOT,4,R4 1600m Hcap,1.179746224,5163799,8. No Apology,7.14,R4 1600m Hcap,LOSER,13630.53,4.75,4,4.6,0,0.1400560224089636,0.21052631578947367
3693,2021-02-27,ASCOT,4,R4 1600m Hcap,1.179746224,611709,7. Black Shadow,23.07,R4 1600m Hcap,LOSER,993.78,55.0,36,48,0,0.043346337234503686,0.01818181818181818
3694,2021-02-27,ASCOT,4,R4 1600m Hcap,1.179746224,3101796,6. Seminole Brave,5.08,R4 1600m Hcap,LOSER,22857.79,3.5,3.45,3.7,0,0.19685039370078738,0.2857142857142857
3695,2021-02-27,ASCOT,4,R4 1600m Hcap,1.179746224,38198424,5. Giant Leap,6.36,R4 1600m Hcap,LOSER,5078.91,16.0,11.5,10,0,0.15723270440251572,0.0625
3696,2021-02-27,ASCOT,4,R4 1600m Hcap,1.179746224,21464239,4. Crystal Valley,28.52,R4 1600m Hcap,LOSER,1381.8,28.78,55,50,0,0.03506311360448808,0.03474635163307853
3697,2021-02-27,ASCOT,4,R4 1600m Hcap,1.179746224,25963172,3. Power Of St George,23.69,R4 1600m Hcap,LOSER,2217.47,19.36,28,24,0,0.04221190375685943,0.05165289256198347
3698,2021-02-27,ASCOT,4,R4 1600m Hcap,1.179746224,743693,2. Fangio,3.49,R4 1600m Hcap,LOSER,22589.79,5.62,4.6,4.2,0,0.28653295128939826,0.17793594306049823
3699,2021-02-27,ASCOT,4,R4 1600m Hcap,1.179746224,10628228,1. My Greek Boy,16.63,R4 1600m Hcap,LOSER,8116.05,12.07,12.5,12.5,0,0.06013229104028864,0.08285004142502071
3700,2021-02-27,ASCOT,5,R5 1600m Listed,1.179746226,38608951,7. Red Hot Hope,33.51,R5 1600m Listed,LOSER,2938.84,28.32,29,29,0,0.029841838257236648,0.03531073446327684
3701,2021-02-27,ASCOT,5,R5 1600m Listed,1.179746226,38608950,6. Brave Battle,25.16,R5 1600m Listed,LOSER,1638.74,45.7,46,44,0,0.0397456279809221,0.02188183807439825
3702,2021-02-27,ASCOT,5,R5 1600m Listed,1.179746226,38345975,5. Flash Ducati,29.85,R5 1600m Listed,LOSER,1021.58,68.36,95,100,0,0.03350083752093802,0.014628437682855471
3703,2021-02-27,ASCOT,5,R5 1600m Listed,1.179746226,38608949,4. Castillo Del Lago,7.47,R5 1600m Listed,LOSER,12863.49,7.0,7,6.6,0,0.13386880856760375,0.14285714285714285
3704,2021-02-27,ASCOT,5,R5 1600m Listed,1.179746226,38608948,3. Western Empire,2.37,R5 1600m Listed,WINNER,70466.79,1.97,1.84,1.99,1,0.42194092827004215,0.5076142131979695
3705,2021-02-27,ASCOT,5,R5 1600m Listed,1.179746226,35910775,2. Off Wego,11.21,R5 1600m Listed,LOSER,2434.12,25.0,24,25,0,0.08920606601248884,0.04
3706,2021-02-27,ASCOT,5,R5 1600m Listed,1.179746226,28073554,1. Em Tee Aye,3.98,R5 1600m Listed,LOSER,20331.49,4.39,4.6,4,0,0.25125628140703515,0.22779043280182235
3707,2021-02-27,ASCOT,6,R6 1800m Hcap,1.179746228,23413866,1. Avalon Bay,15.33,R6 1800m Hcap,LOSER,8320.96,9.75,11.5,9,0,0.06523157208088715,0.10256410256410256
3708,2021-02-27,ASCOT,6,R6 1800m Hcap,1.179746228,28365392,2. Rivalry Galore,33.97,R6 1800m Hcap,LOSER,1260.92,47.76,38,48,0,0.02943773918163085,0.020938023450586266
3709,2021-02-27,ASCOT,6,R6 1800m Hcap,1.179746228,28335698,4. Belafonte Boy,185.74,R6 1800m Hcap,LOSER,418.7,220.9,220,260,0,0.005383869925702595,0.004526935264825713
3710,2021-02-27,ASCOT,6,R6 1800m Hcap,1.179746228,38608953,10. Wild Galah,32.86,R6 1800m Hcap,LOSER,1780.26,29.0,38,29,0,0.030432136335970784,0.034482758620689655
3711,2021-02-27,ASCOT,6,R6 1800m Hcap,1.179746228,28486332,9. Sunset Cruise,8.69,R6 1800m Hcap,LOSER,3851.76,15.0,11.5,14.5,0,0.11507479861910243,0.06666666666666667
3712,2021-02-27,ASCOT,6,R6 1800m Hcap,1.179746228,38608952,8. Reliable Star,12.42,R6 1800m Hcap,LOSER,5836.71,17.5,18,15,0,0.08051529790660225,0.05714285714285714
3713,2021-02-27,ASCOT,6,R6 1800m Hcap,1.179746228,16980748,7. Friar Away,83.43,R6 1800m Hcap,LOSER,1376.94,42.86,65,44,0,0.011986096128490949,0.02333177788147457
3714,2021-02-27,ASCOT,6,R6 1800m Hcap,1.179746228,38111095,6. Tambora,2.4,R6 1800m Hcap,LOSER,74759.16,2.0,1.9,2.06,0,0.4166666666666667,0.5
3715,2021-02-27,ASCOT,6,R6 1800m Hcap,1.179746228,37796224,5. EURASIA,4.9,R6 1800m Hcap,WINNER,13551.85,6.11,6,6,1,0.2040816326530612,0.1636661211129296
3716,2021-02-27,ASCOT,6,R6 1800m Hcap,1.179746228,24442733,3. Interstate,24.35,R6 1800m Hcap,LOSER,2106.2,28.01,30,26,0,0.04106776180698152,0.035701535166012134
3717,2021-02-27,ASCOT,8,R8 1400m Hcap,1.179746232,474333,7. Beret,6.08,R8 1400m Hcap,LOSER,16119.98,6.02,6.2,5.5,0,0.16447368421052633,0.16611295681063123
3718,2021-02-27,ASCOT,8,R8 1400m Hcap,1.179746232,38608959,6. Rum Raker,10.61,R8 1400m Hcap,LOSER,4943.15,10.12,12.5,12.5,0,0.09425070688030161,0.09881422924901187
3719,2021-02-27,ASCOT,8,R8 1400m Hcap,1.179746232,1032225,5. London Miss,6.81,R8 1400m Hcap,LOSER,14465.28,5.6,5.1,6,0,0.14684287812041116,0.17857142857142858
3720,2021-02-27,ASCOT,8,R8 1400m Hcap,1.179746232,22969551,4. Firesale,27.47,R8 1400m Hcap,LOSER,1924.02,23.58,34,29,0,0.03640334910811795,0.04240882103477524
